ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
com.jcraft.jsch.KeyPairPKCS8.getKeyTypeName,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPairRSA.parse,0,0,0,0,2,0,0,0,0,0.7377446309165994
com.jcraft.jsch.MyPipedInputStream.write_ext,0,0,0,0,0,0,0,0,0,1.0433333333333332
com.jcraft.jsch.Request.chmod,0,0,0,0,0,0,0,0,0,0.730323769769507
com.jcraft.jsch.jce.TripleDESCTR.update,0,0,0,0,0,0,0,0,0,1.941885273843451
com.jcraft.jsch.KeyPairDSA.KeyPairDSA,0,0,0,0,0,0,0,0,0,1.534022517101405
com.jcraft.jsch.ProxySOCKS5.close,1,0,0,0,0,0,0,0,0,2.175223622985919
com.jcraft.jsch.GlobalRequestReply.setUserName,0,0,0,0,0,0,0,0,0,4.04
com.jcraft.jsch.IdentityFile.getName,0,0,0,0,0,0,0,0,0,1.5465294683363693
com.jcraft.jsch.MyPipedInputStream.addRemoteWindowSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.GlobalRequestReply.sendIgnore,0,0,0,0,0,0,0,0,0,2.23
com.jcraft.jsch.GlobalRequestReply.setDaemonThread,0,0,0,0,0,0,0,0,0,2.03
com.jcraft.jsch.SftpStatVFS.getFreeINodes,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.rename,0,0,0,0,0,0,0,0,0,1.4125
com.jcraft.jsch.Request.setReply,0,0,0,0,0,0,0,0,0,2.96
com.jcraft.jsch.KeyPairDSA.getVerifier,0,0,0,0,1,0,0,0,0,0.7012124264160692
com.jcraft.jsch.GlobalRequestReply.applyConfig,0,0,0,0,0,0,0,0,0,0.9409405417801134
com.jcraft.jsch.KeyPairDSA.generate,0,0,0,0,1,0,0,0,0,1.4092045292650333
com.jcraft.jsch.KeyPair.genKeyPair,0,0,0,0,1,0,0,0,0,1.32625
com.jcraft.jsch.ProxySOCKS5.getDefaultPort,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelSession.setPtyType,0,0,0,0,0,0,0,0,0,0.655
com.jcraft.jsch.Request.close,0,0,0,0,0,0,0,0,0,2.5056903513249704
com.jcraft.jsch.SftpATTRS.getATime,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPairRSA.getEQArray,0,0,0,0,0,0,0,0,0,0.8005142198244423
com.jcraft.jsch.KeyPairRSA.fromSSHAgent,0,1,0,0,0,0,0,0,0,0.8807142857142856
com.jcraft.jsch.ASN1.ASN1,0,0,0,0,0,0,0,0,0,1.695
com.jcraft.jsch.MyConfig.MyConfig,0,0,0,0,0,0,0,0,0,1.1575337912668742
com.jcraft.jsch.UserAuthPublicKey.start,0,0,0,0,0,0,0,0,0,1.3754507149555268
com.jcraft.jsch.jce.HMAC.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.SftpStatVFS.getFreeBlocks,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Session.disconnect,0,0,0,0,1,0,0,0,0,1.627135827669235
com.jcraft.jsch.JSch.setConfig,0,0,0,0,0,0,0,0,0,1.8999999999999997
com.jcraft.jsch.GlobalRequestReply.getThread,0,0,0,0,0,0,0,0,0,4.83
com.jcraft.jsch.JSch.getSession,0,0,0,0,0,0,0,0,0,3.0866128128561954
com.jcraft.jsch.KeyPair.writePrivateKey,0,0,0,0,0,0,0,0,0,1.0321209559383415
com.jcraft.jsch.ProxySOCKS5.ProxySOCKS5,0,0,0,0,0,0,0,0,0,2.823292058024284
com.jcraft.jsch.ChannelX11.setPort,0,0,0,0,0,0,0,0,0,1.87425
com.jcraft.jsch.HashedHostKey.isHashed,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.GlobalRequestReply.setX11Host,0,0,0,0,0,0,0,0,0,3.63
com.jcraft.jsch.jce.DH.init,0,0,0,0,0,0,0,0,0,2.006666666666667
com.jcraft.jsch.Channel.getChannel,0,0,0,0,0,0,0,0,0,2.0132468071752316
com.jcraft.jsch.Request.statVFS,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.jcraft.Compression.Non_in_method,0,0,0,0,0,0,0,0,0,1.565
com.jcraft.jsch.RequestX11.request,0,0,0,0,0,0,0,0,0,2.6602316791890646
com.jcraft.jsch.PortWatcher.PortWatcher,0,0,0,0,0,0,0,0,0,2.0381137806834255
com.jcraft.jsch.ChannelSftp.ChannelSftp,0,0,0,0,0,0,0,0,0,0.652083995032838
com.jcraft.jsch.KeyPair.generate,0,0,0,0,0,0,0,0,0,4.01
com.jcraft.jsch.DHG1.getKeyType,0,0,0,0,0,0,0,0,0,1.0900777881270038
com.jcraft.jsch.Channel.getExtInputStream,1,0,0,0,0,0,0,0,0,1.41875
com.jcraft.jsch.jce.AES256CBC.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelSftp.start,0,0,0,0,1,0,0,0,0,1.3628821657949464
com.jcraft.jsch.jce.KeyPairGenDSA.getQ,0,0,0,1,0,0,0,0,0,0.0
com.jcraft.jsch.Packet.shift,0,0,0,0,0,0,0,0,0,0.9615604219272473
com.jcraft.jsch.Util.createSocket,0,0,0,0,1,0,0,0,0,2.824384701598291
com.jcraft.jsch.Buffer.fromBytes,0,0,0,0,0,0,0,0,0,0.8140000000000001
com.jcraft.jsch.ChannelDirectTCPIP.setPort,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.jce.ARCFOUR128.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.RequestSignal.setSignal,0,0,0,0,0,0,0,0,0,1.93
com.jcraft.jsch.Session.receive_newkeys,0,0,0,0,0,0,0,0,0,0.30494483024928437
com.jcraft.jsch.jce.BlowfishCBC.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KnownHosts.sync,0,0,0,0,0,0,0,1,0,0.19180484907470133
com.jcraft.jsch.SftpStatVFS.getFileSystemID,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jcraft.HMACSHA1.HMACSHA1,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.SftpATTRS.isType,0,0,0,0,0,0,0,0,0,0.992
com.jcraft.jsch.Session.getSessionId,0,0,0,0,0,0,0,0,0,1.3867554116904024
com.jcraft.jsch.Wrapper.getName,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Buffer.reset,0,0,0,0,0,0,0,0,0,1.189803078077389
com.jcraft.jsch.CipherNone.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Wrapper.remove,0,0,0,0,0,0,0,0,0,2.03
com.jcraft.jsch.Request.fill,0,0,0,0,0,0,0,0,0,0.0
Empty_package.ScpToNoneCipher.checkAck,0,0,0,0,0,0,0,0,0,0.75
com.jcraft.jsch.IdentityFile.isEncrypted,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.OpenSSHConfig.getConfig,0,0,0,0,0,0,0,0,0,1.815
com.jcraft.jsch.LocalIdentityRepository.LocalIdentityRepository,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.AES192CBC.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ProxySOCKS5.fill,0,0,0,0,0,0,0,0,0,0.6
com.jcraft.jsch.Util.str2byte,0,1,0,0,0,0,0,0,0,0.0
Empty_package.Compression.main,0,0,0,0,0,0,0,0,0,1.9303508454281764
Empty_package.ScpFrom.main,0,0,0,0,0,0,0,0,0,1.360835955186945
com.jcraft.jsch.Channel.setInputStream,0,0,0,0,0,0,0,0,0,1.5
com.jcraft.jsch.jce.SignatureDSA.sign,0,0,0,0,0,0,0,0,0,1.4371086808549776
com.jcraft.jsch.Header.isUnique,0,0,0,0,0,0,0,0,0,2.205
com.jcraft.jsch.Request.rmdir,0,0,0,0,0,0,0,0,0,1.9632705705314
com.jcraft.jsch.jce.DH.setG,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.SignatureDSA.setPubKey,0,0,0,0,0,0,0,0,0,2.078631094707492
com.jcraft.jsch.KeyExchange.init,0,0,0,0,0,0,0,0,0,0.516
com.jcraft.jsch.GlobalRequestReply.setProxy,0,0,0,0,0,0,0,0,0,2.07
com.jcraft.jsch.ProxySOCKS5.getInputStream,0,0,0,0,0,0,0,0,0,1.953824904948457
com.jcraft.jsch.KeyPairRSA.getCArray,0,0,0,0,0,0,0,0,0,0.7989379877634027
com.jcraft.jsch.KeyPairPKCS8.parse,0,0,0,0,0,0,0,0,0,1.9471752809511236
com.jcraft.jsch.GlobalRequestReply._setPortForwardingR,0,0,0,0,0,0,0,0,0,2.051867161853939
com.jcraft.jsch.KeyPairPKCS8.forSSHAgent,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.GlobalRequestReply.addChannel,0,0,0,0,0,0,0,0,0,4.18
com.jcraft.jsch.Channel.init,0,0,0,0,0,0,0,0,0,1.8375
com.jcraft.jsch.Buffer.putInt,0,0,0,0,0,0,0,0,0,1.3151339931683308
com.jcraft.jsch.KeyPair.genKey,0,0,0,0,1,0,0,0,0,1.4698500380678823
com.jcraft.jsch.Packet.Packet,0,0,0,0,0,0,0,0,0,2.89
com.jcraft.jsch.ChannelSession.run,0,0,0,0,0,1,0,0,0,2.19390605269694
com.jcraft.jsch.jce.AES192CTR.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.SftpATTRS.getAtimeString,0,0,0,0,0,0,0,0,0,3.9
com.jcraft.jsch.jce.AES256CTR.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.LocalIdentityRepository.remove,0,0,0,0,0,0,0,0,0,2.0199999999999996
com.jcraft.jsch.SftpStatVFS.getMaximumFilenameLength,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Session.encode,0,0,0,0,0,0,0,0,0,1.195798561332164
com.jcraft.jsch.MyConfig.getValues,0,0,0,0,0,0,0,0,0,4.89
Empty_package.Sftp.main,0,0,0,0,0,0,0,0,0,1.8954398933053835
com.jcraft.jsch.LocalIdentityRepository.getName,0,0,0,0,0,0,0,0,0,3.3942319770538907
com.jcraft.jsch.RequestWindowChange.setSize,0,0,0,0,0,0,0,0,0,0.9825
com.jcraft.jsch.KnownHosts.getType,0,0,0,0,0,0,0,0,0,4.89
com.jcraft.jsch.Request.size,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelSftp._put,0,0,0,0,1,0,0,0,0,0.9850446909958609
com.jcraft.jsch.ChannelForwardedTCPIP.delPort,1,0,0,0,0,0,0,0,0,1.3312131807412853
com.jcraft.jsch.UserAuthGSSAPIWithMIC.start,0,0,0,0,0,0,0,0,0,1.2713046874293996
com.jcraft.jsch.Request.sendOPENA,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.Request.sendOPENW,0,0,0,0,0,0,0,0,0,4.41
Empty_package.Parrot.run,0,0,0,0,0,0,0,0,0,1.8282346701356142
com.jcraft.jsch.jce.DH.getE,0,0,0,1,1,0,0,0,0,1.2093019335747714
com.jcraft.jsch.jce.TripleDESCBC.update,0,0,0,0,0,0,0,0,0,1.941885273843451
com.jcraft.jsch.GlobalRequestReply.checkCipher,0,0,0,0,0,0,0,0,0,1.1933333333333334
Empty_package.OpenSSHConfig.promptYesNo,0,0,0,0,0,0,0,0,0,1.9745114791077234
com.jcraft.jsch.SftpATTRS.setUIDGID,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.IdentityFile.getSignature,0,0,0,0,0,0,0,0,0,1.965
com.jcraft.jsch.jce.DH.setF,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPairPKCS8.KeyPairPKCS8,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.UserAuth.start,0,0,0,0,0,0,0,0,0,3.52
com.jcraft.jsch.jce.AES128CTR.update,0,0,0,0,0,0,0,0,0,1.958899134267565
com.jcraft.jsch.jce.KeyPairGenRSA.init,0,0,0,0,0,0,0,0,0,1.3523076923076924
com.jcraft.jsch.Request.sendHARDLINK,0,0,0,0,0,0,0,0,0,2.0375
Empty_package.StreamForwarding.main,0,0,0,0,0,0,0,0,0,1.9001614789346826
com.jcraft.jsch.Request._sendCLOSE,0,0,0,0,0,0,0,0,0,4.25
com.jcraft.jsch.JSch.removeSession,0,0,0,0,0,0,0,0,0,2.584430078141674
com.jcraft.jsch.DHG1.next,0,0,0,0,0,0,2,0,0,0.24873798506336703
com.jcraft.jsch.Session._write,0,0,0,0,0,0,0,0,0,1.7470797053556648
com.jcraft.jsch.jce.AES192CBC.update,0,0,0,0,0,0,0,0,0,1.9607540228015725
com.jcraft.jsch.KeyPairPKCS8.getCipher,0,0,0,0,1,0,1,0,0,1.6031526573502846
com.jcraft.jsch.Util.diffString,0,0,0,0,0,0,0,0,0,0.8156734733098663
com.jcraft.jsch.Session.checkHost,0,0,0,0,0,0,0,0,0,1.3573259356326226
com.jcraft.jsch.KeyPair.parseLines,0,0,0,0,0,0,0,0,0,1.2082611036619113
com.jcraft.jsch.LocalIdentityRepository.getIdentities,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Channel.setOutputStream,0,0,0,0,0,0,0,0,0,1.365
com.jcraft.jsch.KeyPairDSA.getKeySize,0,0,0,0,0,0,0,0,0,2.7033445872499064
com.jcraft.jsch.HostKey.getType,0,0,0,0,0,0,0,0,0,0.5577250426456913
com.jcraft.jsch.Session.updateKeys,0,0,0,0,0,0,0,0,0,0.7108238052320647
com.jcraft.jsch.GlobalRequestReply.setX11Cookie,0,0,0,0,0,0,0,0,0,5.0
com.jcraft.jsch.Buffer.shift,0,0,0,0,0,0,0,0,0,1.4553878353538325
com.jcraft.jsch.LsEntry.getAttrs,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.HashedHostKey.HashedHostKey,0,0,0,0,0,0,0,0,0,3.6724269597038863
com.jcraft.jsch.Request.chown,0,0,0,0,0,0,0,0,0,0.730323769769507
com.jcraft.jsch.jce.TripleDESCTR.init,0,0,0,0,0,0,0,0,0,1.6972296661488535
com.jcraft.jsch.jce.MD5.init,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.isLocalAbsolutePath,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.ChannelExec.start,0,0,0,0,1,0,0,0,0,2.4981625569690356
com.jcraft.jsch.Buffer.getLength,0,0,0,0,0,0,0,0,0,1.3102038083195129
com.jcraft.jsch.Util.byte2str,0,1,0,0,0,0,0,0,0,0.626
com.jcraft.jsch.Request.chgrp,0,0,0,0,0,0,0,0,0,0.730323769769507
com.jcraft.jsch.SftpATTRS.getUId,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Packet.padding,0,0,0,0,0,0,0,0,0,1.7176301577924689
Empty_package.Parrot.setArg,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.AES128CBC.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.DHGEX256.getKeyType,0,0,0,0,0,0,0,0,0,1.0704737875594312
com.jcraft.jsch.MyPipedInputStream.disconnect,0,0,0,0,0,0,0,0,0,0.9103823731677756
com.jcraft.jsch.Request.stat,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.MyPipedInputStream.eof,0,0,0,0,0,0,0,0,0,1.4866666666666666
com.jcraft.jsch.SftpATTRS.getMtimeString,0,0,0,0,0,0,0,0,0,3.9
com.jcraft.jsch.SftpATTRS.getATTR,0,0,0,0,0,0,0,0,0,0.41829360009977784
com.jcraft.jsch.jgss.GSSContextKrb5.dispose,0,0,0,0,0,0,0,0,0,1.5852454169895862
com.jcraft.jsch.ChannelDirectTCPIP.setHost,0,0,0,0,0,0,0,0,0,3.63
com.jcraft.jsch.PassiveOutputStream.setExitStatus,0,0,0,0,0,0,0,0,0,2.24
com.jcraft.jsch.IO.getByte,0,0,0,0,0,0,0,0,0,2.42926913846803
com.jcraft.jsch.Util.skipUTF8Char,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.SftpATTRS.getGId,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelX11.run,0,0,0,0,0,0,0,0,0,2.2396853018195872
com.jcraft.jsch.GlobalRequestReply.setServerAliveCountMax,0,0,0,0,0,0,0,0,0,3.0
com.jcraft.jsch.MyPipedInputStream.setRemotePacketSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelAgentForwarding.write,0,0,0,0,0,0,0,0,0,0.9634770254997501
com.jcraft.jsch.jcraft.HMACMD596.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jgss.GSSContextKrb5.setSystemProperty,0,0,0,0,0,0,0,0,0,3.255
com.jcraft.jsch.Util.toHex,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.UserAuthNone.start,0,0,0,0,1,0,0,0,0,1.9855576245442343
com.jcraft.jsch.Buffer.getByte,0,0,0,0,0,0,0,0,0,0.6011975812384931
com.jcraft.jsch.Request.hardlink,0,0,0,0,0,0,0,0,0,1.4125
com.jcraft.jsch.KeyPairRSA.getVerifier,0,0,0,0,1,0,0,0,0,0.6283640371272147
com.jcraft.jsch.KeyPairDSA.getPublicKeyBlob,0,0,0,0,0,0,0,0,0,0.8379679526910865
com.jcraft.jsch.JSch.addSession,0,0,0,0,0,0,0,0,0,2.59108149566158
com.jcraft.jsch.KeyPair.decrypt,0,0,0,0,0,0,0,0,0,1.5062188472905538
com.jcraft.jsch.Buffer.putMPInt,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.ARCFOUR128.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.getOffset,0,0,0,0,0,0,0,0,0,0.9500000000000001
com.jcraft.jsch.PassiveOutputStream.sendOpenFailure,0,0,0,0,0,0,0,0,0,1.4866666666666666
com.jcraft.jsch.KeyPair.writeLength,0,0,0,0,0,0,0,0,0,1.472
com.jcraft.jsch.GlobalRequestReply.setInputStream,0,0,0,0,0,0,0,0,0,3.0
com.jcraft.jsch.KeyPair.writeSEQUENCE,0,0,0,0,0,0,0,0,0,1.1433333333333333
com.jcraft.jsch.KnownHosts.getKnownHostsRepositoryID,0,0,0,0,0,0,0,0,0,0.6175670367082399
com.jcraft.jsch.SftpATTRS.dump,0,0,0,0,0,0,0,0,0,0.49557683282189446
com.jcraft.jsch.jce.AES128CTR.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.SftpATTRS.isFifo,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.write,0,0,0,0,0,0,0,0,0,3.154185673663207
com.jcraft.jsch.IO.out_close,0,0,0,0,0,0,0,0,0,1.611879000168598
com.jcraft.jsch.RequestSignal.request,0,0,0,0,0,0,0,0,0,2.969466853465227
com.jcraft.jsch.RequestSubsystem.request,0,0,0,0,0,0,0,0,0,2.947200486664387
com.jcraft.jsch.jce.KeyPairGenDSA.getP,0,0,0,1,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelDirectTCPIP.setOutputStream,0,0,0,0,0,0,0,0,0,2.73
com.jcraft.jsch.ChannelSubsystem.setErrStream,0,0,0,0,0,0,0,0,0,2.73
com.jcraft.jsch.jce.ARCFOUR.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.DHGEX.next,0,0,0,0,0,0,2,0,0,0.4116681454215779
com.jcraft.jsch.KnownHosts.dump,0,0,0,0,0,0,0,0,0,2.293801365871233
com.jcraft.jsch.CipherNone.init,0,0,0,0,0,0,0,0,0,2.4499999999999997
com.jcraft.jsch.PassiveOutputStream.genChannelOpenPacket,0,0,0,0,0,0,0,0,0,2.1901266922407054
com.jcraft.jsch.ChannelForwardedTCPIP.normalize,0,0,0,0,0,0,0,0,0,3.89
com.jcraft.jsch.UserAuthNone.getMethods,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.AES192CTR.update,0,0,0,0,0,0,0,0,0,1.9607540228015725
com.jcraft.jsch.KeyPairRSA.getPublicKeyBlob,0,0,0,0,0,0,0,0,0,0.7993147944623756
com.jcraft.jsch.jce.TripleDESCBC.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.KeyPairGenRSA.getE,0,0,0,3,0,0,0,0,0,0.0
com.jcraft.jsch.jcraft.HMAC.setH,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.GlobalRequestReply.setSocketFactory,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.PassiveOutputStream.setSession,0,0,0,0,0,0,0,0,0,2.58
com.jcraft.jsch.jce.BlowfishCBC.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.KeyPairGenRSA.getP,0,0,0,1,0,0,0,0,0,0.0
com.jcraft.jsch.jce.SHA256.init,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.IO.setExtOutputStream,0,0,0,0,0,0,0,0,0,1.82
com.jcraft.jsch.HostKey.getComment,0,0,0,0,0,0,0,0,0,2.663691179391203
com.jcraft.jsch.ChannelForwardedTCPIP.setSocketFactory,0,0,0,0,0,0,0,0,0,2.38
Empty_package.MyUserInfo.getPassphrase,0,0,0,0,0,0,0,0,0,0.0
Empty_package.PortForwardingR.main,0,0,0,0,0,0,0,0,0,0.9043292723621029
com.jcraft.jsch.ChannelForwardedTCPIP.addPort,0,0,0,0,0,0,0,0,0,2.259038599315496
com.jcraft.jsch.KeyPairDSA.getKeyTypeName,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jcraft.Compression.uncompress,0,0,0,0,0,0,0,0,0,1.6424711672384922
com.jcraft.jsch.jce.AES256CBC.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.init,0,0,0,0,0,0,0,0,0,3.757899688881093
com.jcraft.jsch.ProxySOCKS5.setUserPasswd,0,0,0,0,0,0,0,0,0,1.58
com.jcraft.jsch.Session.start_discard,0,0,0,0,0,0,0,0,0,1.511484756244875
com.jcraft.jsch.jce.AES192CTR.init,0,0,0,0,0,0,0,0,0,1.581115469217564
com.jcraft.jsch.jce.DH.getK,0,0,0,1,0,0,0,0,0,1.569499658289391
com.jcraft.jsch.ProxySOCKS5.getOutputStream,0,0,0,0,0,0,0,0,0,1.777980663503096
com.jcraft.jsch.Header.setFilenameEncoding,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPairRSA.getPrivateKey,0,0,0,0,0,0,0,0,0,1.6487815011551292
com.jcraft.jsch.SftpATTRS.length,0,0,0,0,0,0,0,0,0,0.5607371498323417
com.jcraft.jsch.LocalIdentityRepository.add,0,0,0,0,0,0,0,0,0,1.2
com.jcraft.jsch.PassiveInputStream.PassiveInputStream,0,0,0,0,0,0,0,0,0,2.8633333333333333
com.jcraft.jsch.LsEntry.getFilename,0,0,0,0,0,0,0,0,0,3.7552947322936925
com.jcraft.jsch.jce.ARCFOUR.update,0,0,0,0,0,0,0,0,0,1.9688830025688597
com.jcraft.jsch.KeyPair.getSignature,0,0,0,0,0,0,0,0,0,3.93
Empty_package.MyLogger.log,0,0,0,0,0,0,0,0,0,3.3835924829140933
com.jcraft.jsch.IdentityFile.IdentityFile,0,0,0,0,0,0,0,0,0,1.1666666666666667
com.jcraft.jsch.MyConfig.getPort,0,0,0,0,0,0,0,0,0,2.205
com.jcraft.jsch.ProxyHTTP.close,1,0,0,0,0,0,0,0,0,2.3880591575908157
com.jcraft.jsch.IdentityFile.clear,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.MyPipedInputStream.setLocalWindowSizeMax,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.HostKey.getKey,0,0,0,0,0,0,0,0,0,4.080319492802769
com.jcraft.jsch.GlobalRequestReply.setUserInfo,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPairPKCS8.getKeyType,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelDirectTCPIP.run,0,0,0,0,0,0,0,0,0,1.5523241972376238
com.jcraft.jsch.Buffer.getBytes,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyExchange.getHostKey,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.RequestEnv.setEnv,0,0,0,0,0,0,0,0,0,2.56
com.jcraft.jsch.Request.isPattern,0,0,0,0,0,0,0,0,0,3.005220030405273
com.jcraft.jsch.jce.KeyPairGenRSA.getEQ,0,0,0,2,0,0,0,0,0,0.0
com.jcraft.jsch.Buffer.getLong,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ProxySOCKS4.getSocket,0,0,0,0,0,0,0,0,0,3.029527303314077
com.jcraft.jsch.jce.HMAC.update,0,0,0,0,0,0,0,0,0,0.5216666666666666
com.jcraft.jsch.KeyExchange.getH,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Buffer.putLong,0,0,0,0,0,0,0,0,0,1.2738990780698363
com.jcraft.jsch.KeyPair.dispose,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.RequestExec.request,0,0,0,0,0,0,0,0,0,2.6414530911830987
com.jcraft.jsch.Request.sendMKDIR,0,0,0,0,0,0,0,0,0,2.205
com.jcraft.jsch.Request._statVFS,0,0,0,0,0,0,0,0,0,3.201085463958304
com.jcraft.jsch.jcraft.HMACSHA196.doFinal,0,0,0,0,0,0,0,0,0,0.6875
com.jcraft.jsch.DHGEX256.next,0,0,0,0,0,0,2,0,0,0.4116681454215779
com.jcraft.jsch.jcraft.HMAC.init,0,0,0,0,0,0,0,0,0,0.8513381612149137
com.jcraft.jsch.Header.header,0,0,0,0,0,0,0,0,0,1.31
com.jcraft.jsch.KeyPairDSA.dispose,0,0,0,0,0,0,0,0,0,0.8212078322549283
com.jcraft.jsch.GlobalRequestReply.getConfig,0,0,0,0,0,0,0,0,0,2.445
com.jcraft.jsch.Packet.reset,0,0,0,0,0,0,0,0,0,2.89
com.jcraft.jsch.jce.Random.fill,0,0,0,0,0,0,0,0,0,0.8521664529782196
com.jcraft.jsch.ProxySOCKS5.connect,0,0,0,0,1,0,0,0,0,2.201667471076804
com.jcraft.jsch.Request._lstat,0,0,0,0,0,0,0,0,0,2.6183333333333336
com.jcraft.jsch.SftpStatVFS.getMountFlag,0,0,0,0,0,0,0,0,0,3.857955791569266
Empty_package.OpenSSHConfig.showMessage,0,0,0,0,0,0,0,0,0,3.97
com.jcraft.jsch.Request.symlink,0,0,0,0,0,0,0,0,0,1.4125
com.jcraft.jsch.Channel.getInputStream,1,0,0,0,0,0,0,0,0,1.41875
com.jcraft.jsch.jcraft.Compression.Compression,0,0,0,0,0,0,0,0,0,4.5
com.jcraft.jsch.Buffer.rewind,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelX11.setCookie,0,0,0,0,0,0,0,0,0,1.9174111114973207
com.jcraft.jsch.GlobalRequestReply.noMoreSessionChannels,0,0,0,0,0,0,0,0,0,1.4866666666666666
com.jcraft.jsch.JSch.getIdentityNames,0,0,0,0,0,0,0,0,0,0.7551954272485932
com.jcraft.jsch.Request.request,0,0,0,0,0,0,0,0,0,3.38
com.jcraft.jsch.Channel.getData,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.sendLSTAT,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.KnownHosts.KnownHosts,0,0,0,0,0,0,0,0,0,2.385
