ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
org.jdesktop.swingx.Row.loadChildren,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.graphics.ColorUtilities.RGBtoHSL,0,0,0,0,0,0,0,0,0,0.6298226047957948
org.jdesktop.swingx.painter.RectanglePainter.doPaint,0,0,0,0,0,0,0,0,0,2.7281450847833897
org.jdesktop.swingx.RolloverProducer.mousePressed,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.GanttProjectImpl.addProjectEventListener,0,0,0,0,0,0,0,0,0,2.1709790934047484
org.jdesktop.swingx.Divider.parseAttribute,0,0,0,0,0,0,0,0,0,2.3397267048155377
org.jdesktop.beans.AbstractBean.AbstractBean,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.gui.taskproperties.LagOption.reloadValue,0,0,0,0,0,0,0,0,0,0.605
org.jdesktop.swingx.plaf.basic.ErrorPaneLayout.addLayoutComponent,0,0,0,0,0,0,0,0,0,1.75
net.sourceforge.ganttproject.GPToolBar.toString,0,0,0,0,0,0,0,0,0,3.59
net.sourceforge.ganttproject.chart.Range.setVerticalOffset,0,0,0,0,0,0,0,0,0,2.474589355400072
org.jdesktop.swingx.TableAdapter.isTestable,0,0,0,0,0,0,0,0,0,4.48
net.sourceforge.ganttproject.HiddenTask.expandRefresh,0,0,0,0,0,0,0,0,0,2.103333333333333
org.jdesktop.swingx.painter.BusyPainter.getTrailLength,0,0,0,0,0,0,0,0,0,2.599223131434689
net.sourceforge.ganttproject.gui.options.EnumerationOptionComboBoxModel.EnumerationOptionComboBoxModel,0,0,0,0,0,0,0,0,0,1.8175476865227032
net.sourceforge.ganttproject.roles.RolePersistentID.getRoleID,0,0,0,0,0,0,0,0,0,2.0371589325374835
net.sourceforge.ganttproject.time.ParameterizedTimeUnitImpl.isConstructedFrom,0,0,0,0,0,0,0,0,0,3.77
org.jdesktop.swingx.JXGraph.addPlots,0,0,0,0,0,0,0,0,0,2.248410236642429
net.sourceforge.ganttproject.export.FileTypeOption.getOptions,0,0,0,0,0,0,0,0,0,1.109084021991272
org.jdesktop.swingx.border.MatteBorderExt.paintTopRight,0,0,0,0,0,0,0,0,0,1.5735827905068382
org.jdesktop.swingx.renderer.HyperlinkProvider.setTargetClass,0,0,0,0,0,0,0,0,0,3.9800000000000004
org.jdesktop.swingx.auth.KeyChain.KeyChain,0,0,0,0,0,0,0,0,0,3.7700544864958414
net.sourceforge.ganttproject.GanttViewer.main,0,0,0,0,0,0,0,0,0,1.075
org.jdesktop.swingx.plaf.basic.BasicErrorPaneUI.getErrorDialog,0,0,0,0,0,0,0,0,0,1.593763616201502
org.jdesktop.swingx.calendar.SingleDaySelectionModel.isSelectionEmpty,0,0,0,0,0,0,0,0,0,0.8852752946001122
net.sourceforge.ganttproject.GanttTaskRelationship.setPredecessorTask,0,0,0,0,0,0,0,0,0,2.881666666666667
org.jdesktop.swingx.JXSearchPanel.initExecutables,0,0,0,0,0,0,0,0,0,0.7994304971296479
net.sourceforge.ganttproject.document.ProxyDocument.setUserInfo,0,0,0,0,0,0,0,0,0,2.799470712067539
org.jdesktop.swingx.util.SwingWorker.removePropertyChangeListener,0,0,0,0,0,0,0,0,0,3.46
org.jdesktop.swingx.JXTableHeader.getMinimumHeight,0,0,0,0,0,0,0,0,0,2.2866666666666666
net.sourceforge.ganttproject.gui.options.ProjectSettingsPanel.applyChanges,0,0,0,0,0,0,0,0,0,1.472471312667853
net.sourceforge.ganttproject.chart.ToggleChartAction.actionPerformed,0,0,0,0,0,0,0,0,0,1.8183508989579888
net.sourceforge.ganttproject.chart.ChartUIConfiguration.getDefaultTaskColor,0,0,0,0,0,0,0,0,0,1.5102849306209072
net.sourceforge.ganttproject.application.MainApplication.run,0,0,0,0,0,0,0,0,0,1.3266666666666667
org.jdesktop.swingx.action.ActionManager.getActionIDs,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.document.OpenCopyConfirmationState.enter,0,0,0,0,0,0,0,0,0,3.0131699677247807
org.jdesktop.swingx.painter.AbstractPainter.getInterpolation,0,0,0,0,0,0,0,0,0,1.0424647600443335
net.sourceforge.ganttproject.calendar.WeekendCalendarImpl.getWeekDayType,0,0,0,0,0,0,0,0,0,2.3881967439616285
org.jdesktop.swingx.JXFrame.setStartPosition,0,0,0,0,0,0,0,0,0,2.67
org.jdesktop.swingx.SearchFactory.setInstance,0,0,0,0,0,0,0,0,0,3.99877705849435
net.sourceforge.ganttproject.resource.HumanResource.initCustomFields,0,0,0,0,0,0,0,0,0,1.94799993470437
org.jdesktop.swingx.auth.DefaultUserNameStore.addUserName,0,0,0,0,0,0,0,0,0,1.5345907977598068
net.sourceforge.ganttproject.AbstractChartImplementation.paintChart,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.language.Event.correctLabel,0,0,0,0,0,0,0,0,0,3.9450000000000003
org.jdesktop.swingx.decorator.PainterHighlighter.doHighlight,0,0,0,0,0,0,0,0,0,3.346717022381778
org.jdesktop.swingx.JXLabel.setBackgroundPainter,0,0,0,0,0,0,0,0,0,1.8189666409436098
org.jdesktop.swingx.BooleanEditor.isFocusOwnerDescending,0,0,0,0,0,0,0,0,0,2.9124999999999996
org.jdesktop.swingx.TableSearchable.getComponentAdapter,0,0,0,0,0,0,0,0,0,4.076666666666667
org.jdesktop.swingx.decorator.IdentityFilter.mapTowardView,0,0,0,0,0,0,0,0,0,3.93
net.sourceforge.ganttproject.time.gregorian.FramerImpl.jumpLeft,0,0,0,0,0,0,0,0,0,2.495324257165846
org.jdesktop.swingx.action.LinkAction.getTarget,0,0,0,0,0,0,0,0,0,3.364970299660575
net.sourceforge.ganttproject.gui.tableView.ShowHideSelectionAction.isEditable,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.task.FixedDurationTimeIntervalImpl.setEnd,0,0,0,0,0,0,0,0,0,2.9725
net.sourceforge.ganttproject.gui.about.AboutFieldTableModel.addField,0,0,0,0,0,0,0,0,0,1.965
org.jdesktop.swingx.JXDatePicker.setLightWeightPopupEnabled,0,0,0,0,0,0,0,0,0,2.695267182367179
org.jdesktop.swingx.plaf.ContextMenuSource.getValue,0,0,0,0,0,0,0,0,0,2.7733333333333334
net.sourceforge.ganttproject.gui.GanttStatusBar.setSecondText,0,0,0,0,0,0,0,0,0,3.128301711503392
net.sourceforge.ganttproject.gui.options.model.GPOptionGroup.getOptions,0,0,0,0,0,0,0,0,0,1.1269988744643809
net.sourceforge.ganttproject.CollapseSubtasksAction.createPopupMenu,0,0,0,0,0,0,0,0,0,1.6993333333333331
net.sourceforge.ganttproject.gui.ProjectUIFacadeImpl.getUndoManager,0,0,0,0,0,0,0,0,0,2.065431766875048
org.jdesktop.swingx.plaf.basic.BasicDatePickerPopup.updateLinkPanel,0,0,0,0,0,0,0,0,0,3.47
org.jdesktop.swingx.plaf.basic.Handler.mouseMoved,0,0,0,0,0,0,0,0,0,0.8795671689938407
net.sourceforge.ganttproject.parser.TaskCategoryTagHandler.endElement,0,0,0,0,0,0,0,0,0,1.1666666666666667
org.jdesktop.swingx.plaf.UIDefaultsExt.getPainter,0,0,0,0,0,0,0,0,0,3.1369496039587474
net.sourceforge.ganttproject.ChangeTaskStartInteraction.apply,0,0,0,0,0,0,0,0,0,1.8677332276450997
net.sourceforge.ganttproject.io.GanttXMLParser.characters,0,0,0,0,0,0,0,0,0,0.6875
org.jdesktop.swingx.painter.AbstractPainter.isCacheCleared,0,0,0,0,0,0,0,0,0,1.304297545368309
net.sourceforge.ganttproject.io.GanttChartViewSaver.save,0,0,0,0,0,0,0,0,0,2.4210000000000003
net.sourceforge.ganttproject.task.CustomColumnsStorage.getIdFromName,0,0,0,0,0,0,0,0,0,2.0759215984666293
net.sourceforge.ganttproject.gui.RolesTableModel.RolesTableModel,0,0,0,0,0,0,0,0,0,1.329085068965171
net.sourceforge.ganttproject.document.DocumentCreator.getUserName,0,0,0,0,0,0,0,0,0,1.8006906343010445
org.jdesktop.swingx.JXGraph.setMajorGridColor,0,0,0,0,0,0,0,0,0,3.158333333333333
net.sourceforge.ganttproject.GanttCalendar.go,0,0,0,0,0,0,0,0,0,2.94
net.sourceforge.ganttproject.task.dependency.constraint.ConstraintImpl.getTaskManager,0,0,0,0,0,0,0,0,0,1.7388268473809012
org.jdesktop.swingx.JXMonthView.setShowingTrailingDays,0,0,0,0,0,0,0,0,0,1.6797234019092793
org.jdesktop.swingx.painter.BusyPainter.paintRotatedCenteredShapeAtPoint,0,0,0,0,0,0,0,0,0,0.1123076923076923
org.jdesktop.swingx.ActionSelectionListener.getButtonComponents,0,0,0,0,0,0,0,0,0,3.23
net.sourceforge.ganttproject.ResourcechartImplementation.ResourcechartImplementation,0,0,0,0,0,0,0,0,0,3.9616666666666664
net.sourceforge.ganttproject.gui.TextFieldAndFileChooserComponent.setFile,0,0,0,0,0,0,0,0,0,3.3787830272599706
net.sourceforge.ganttproject.OSXAdapter.OSXAdapter,0,0,0,0,0,0,0,0,0,1.21
org.jdesktop.swingx.table.DefaultColumnControlPopup.updateFromColumnModelChange,0,0,0,0,0,0,0,0,0,3.625
net.sourceforge.ganttproject.MouseWheelListenerBase.paintChart,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.time.TimeUnitImpl.isWorkingInterval,0,0,0,0,0,0,0,0,0,2.6132056079243675
org.jdesktop.swingx.plaf.basic.BasicMultiThumbSliderUI.createUI,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.GanttAdjustmentListener.pasteSelection,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.task.ResourceAssignmentImpl.getRoleForAssignment,0,0,0,0,0,0,0,0,0,2.1124898152123346
net.sourceforge.ganttproject.resource.HumanResource.setPrice,0,0,0,0,0,0,0,0,0,3.63
org.jdesktop.swingx.JXTitledSeparator.getHorizontalAlignment,0,0,0,0,0,0,0,0,0,2.9981132356768665
org.jdesktop.swingx.painter.BusyPainter.setFrame,0,0,0,0,0,0,0,0,0,4.3
org.jdesktop.swingx.action.AbstractActionExt.setName,0,0,0,0,0,0,0,0,0,3.5
org.jdesktop.swingx.painter.RectanglePainter.setRounded,0,0,0,0,0,0,0,0,0,3.305
net.sourceforge.ganttproject.gui.taskproperties.CommonPanel.nameChanged,0,0,0,0,0,0,0,0,0,3.086690583276407
org.jdesktop.swingx.JXFrame.setIdleThreshold,0,0,0,0,0,0,0,0,0,2.698192178347319
net.sourceforge.ganttproject.GanttCalendar.setFixed,0,0,0,0,0,0,0,0,0,2.5650000000000004
net.sourceforge.ganttproject.TaskManagerConfigImpl.openWebPage,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.time.gregorian.FramerImpl.adjustRight,0,0,0,0,0,0,0,0,0,2.7434472659711373
net.sourceforge.ganttproject.GanttTreeTableModel.hasNestedTasks,0,0,0,0,0,0,0,0,0,2.425
net.sourceforge.ganttproject.task.TaskImpl.unpluggedClone,0,0,0,0,0,0,0,0,0,2.85
org.jdesktop.swingx.painter.AbstractPainter.setVisible,0,0,0,0,0,0,0,0,0,2.9000000000000004
net.sourceforge.ganttproject.GanttProjectBase.showDialog,0,0,0,0,0,0,0,0,0,2.0620518432604644
org.jdesktop.swingx.table.ColumnHeaderRenderer.setHorizontalTextPosition,0,0,0,0,0,0,0,0,0,3.3874073893316576
net.sourceforge.ganttproject.gui.taskproperties.CommonPanel.CommonPanel,0,0,0,0,0,0,0,0,0,2.526680353293595
net.sourceforge.ganttproject.parser.PreviousStateTasksTagHandler.getName,0,0,0,0,0,0,0,0,0,2.2469132243602186
net.sourceforge.ganttproject.gui.ResourcesTableModel.getRowCount,0,0,0,0,0,0,0,0,0,1.0463140204541832
org.jdesktop.swingx.Row.isBrokenRow,0,0,0,0,0,0,0,0,0,1.5416666666666667
net.sourceforge.ganttproject.export.FileChooserPage.setActive,0,0,0,0,0,0,0,0,0,1.738160660603254
org.jdesktop.swingx.plaf.basic.DefaultEditor.DefaultEditor,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.gui.options.CSVSettingsPanel.getTaskWebLink,0,0,0,0,0,0,0,0,0,1.6692929973167105
net.sourceforge.ganttproject.GanttXMLOptionsParser.setDeletedIconList,0,0,0,0,0,0,0,0,0,4.43
net.sourceforge.ganttproject.parser.AllocationTagHandler.AllocationTagHandler,0,0,0,0,0,0,0,0,0,1.2633333333333334
org.jdesktop.swingx.decorator.PatternFilter.PatternFilter,0,0,0,0,0,0,0,0,0,1.0899999999999999
org.jdesktop.swingx.DelegatingRenderer.startEditingAtPath,0,0,0,0,0,0,0,0,0,4.41
net.sourceforge.ganttproject.GPTreeTableBase.getCustomPropertyManager,0,0,0,0,0,0,0,0,0,2.579868031316293
org.jdesktop.swingx.action.AbstractActionExt.setShortDescription,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.beans.AbstractSerializableBean.AbstractSerializableBean,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.chart.ChartUIConfiguration.getSpanningHeaderHeight,0,0,0,0,0,0,0,0,0,2.8031749970101885
net.sourceforge.ganttproject.GanttXMLOptionsParser.setDefaultTaskColor,0,0,0,0,0,0,0,0,0,4.08
org.jdesktop.swingx.painter.RectanglePainter.RectanglePainter,0,0,0,0,0,0,0,0,0,3.5341097008535587
net.sourceforge.ganttproject.ResourceTreeTableModel.exists,0,0,0,0,0,0,0,0,0,0.4764881212125978
net.sourceforge.ganttproject.GanttGraphicArea.getUndoManager,0,0,0,0,0,0,0,0,0,2.0412556841025773
org.jdesktop.swingx.TableSearchable.ensureInsertedSearchHighlighters,0,0,0,0,0,0,0,0,0,4.77
net.sourceforge.ganttproject.chart.TestChart.removeSelectionListener,0,0,0,0,0,0,0,0,0,3.46
org.jdesktop.swingx.action.ActionContainerFactory.createButton,0,0,0,0,0,0,0,0,0,2.6214025485735526
net.sourceforge.ganttproject.gui.options.model.GPAbstractOption.isChanged,0,0,0,0,0,0,0,0,0,1.8187182810631042
net.sourceforge.ganttproject.chart.Rectangle.getRightX,0,0,0,0,0,0,0,0,0,2.3723525711146993
net.sourceforge.ganttproject.ResourceTreeTable.getSelectedNodes,0,0,0,0,0,0,0,0,0,2.8
net.sourceforge.ganttproject.gui.taskproperties.ResourceLoadOption.reloadValue,0,0,0,0,0,0,0,0,0,3.275594381061077
net.sourceforge.ganttproject.parser.DependencyTagHandler.loadDependency,0,0,0,0,0,0,0,0,0,2.16401502131585
org.jdesktop.swingx.JXFindPanel.refreshEmptyFromModel,0,0,0,0,0,0,0,0,0,0.4181919259543307
net.sourceforge.ganttproject.gui.taskproperties.ComboItem.createPrototype,0,0,0,0,0,0,0,0,0,2.1101311411062844
org.jdesktop.swingx.JXMonthView.addFlaggedDates,0,0,0,0,0,0,0,0,0,0.45333333333333337
net.sourceforge.ganttproject.parser.IconPositionTagHandler.endElement,0,0,0,0,0,0,0,0,0,1.1666666666666667
net.sourceforge.ganttproject.io.SaverBase.endElement,0,0,0,0,0,0,0,0,0,3.355
net.sourceforge.ganttproject.gui.options.model.GPOptionGroup.getID,0,0,0,0,0,0,0,0,0,2.2818485040643384
net.sourceforge.ganttproject.resource.HumanResource.removeCustomField,0,0,0,0,0,0,0,0,0,3.32
net.sourceforge.ganttproject.export.TaskTreeNode.nextElement,0,0,0,0,0,0,0,0,0,2.144457629697407
net.sourceforge.ganttproject.resource.ProjectResource.ProjectResource,0,0,0,0,0,0,0,0,0,2.39
org.jdesktop.swingx.decorator.ComponentAdapter.refresh,0,0,0,0,0,0,0,0,0,2.5376897145952277
org.jdesktop.swingx.plaf.basic.BasicTitledPanelUI.installDefaults,0,0,0,0,0,0,0,0,0,3.3449999999999998
net.sourceforge.ganttproject.ParserFactoryImpl.setWindowListener,0,0,0,0,0,0,0,0,0,4.16
org.jdesktop.swingx.JXMonthView.getFlaggedDayForeground,0,0,0,0,0,0,0,0,0,1.2430728099017647
net.sourceforge.ganttproject.parser.VisibleFieldsImpl.getSize,0,0,0,0,0,0,0,0,0,1.1269988744643809
net.sourceforge.ganttproject.ResourceTreeImageGenerator.isAssignmentVisible,0,0,0,0,0,0,0,0,0,3.86
org.jdesktop.swingx.JXMonthView.setTodayBackground,0,0,0,0,0,0,0,0,0,0.9083905494809628
org.jdesktop.swingx.JXMonthView.getAnchorDate,0,0,0,0,0,0,0,0,0,3.050782534581163
net.sourceforge.ganttproject.GanttXMLOptionsParser.setWeekEndColor,0,0,0,0,0,0,0,0,0,4.08
org.jdesktop.swingx.InputHandler.mouseReleased,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.plaf.basic.BasicErrorPaneUI.getErrorFrame,0,0,0,0,0,0,0,0,0,2.7888776808703803
net.sourceforge.ganttproject.task.event.TaskHierarchyEvent.getNewContainer,0,0,0,0,0,0,0,0,0,2.948529066181692
org.jdesktop.swingx.JXGraph.xPositionToPixel,0,0,0,0,0,0,0,0,0,1.0784264352137976
net.sourceforge.ganttproject.gui.tableView.ShowHideSelectionAction.actionPerformed,0,0,0,0,0,0,0,0,0,1.6675918759376576
org.jdesktop.swingx.util.PaintUtils.resizeGradient,0,0,0,0,0,0,0,0,0,1.4381282355929728
org.jdesktop.swingx.JXMonthView.getBoxPaddingX,0,0,0,0,0,0,0,0,0,1.7408584271556704
net.sourceforge.ganttproject.time.gregorian.MyTimeUnitPair.recalculatePairs,0,0,0,0,0,0,0,0,0,2.0774538259319026
net.sourceforge.ganttproject.export.FileTypeOption.setContext,0,0,0,0,0,0,0,0,0,2.153668267404632
net.sourceforge.ganttproject.gui.FileChooserPageBase.getSelectedFile,0,0,0,0,0,0,0,0,0,2.2311129492215565
net.sourceforge.ganttproject.chart.ChartUIConfiguration.getResourceOverloadColor,0,0,0,0,0,0,0,0,0,1.472469962805061
org.jdesktop.swingx.JXGraph.setInputEnabled,0,0,0,0,0,0,0,0,0,1.8354530717234625
org.jdesktop.swingx.action.AbstractActionExt.getMnemonic,0,0,0,0,0,0,0,0,0,1.62
net.sourceforge.ganttproject.parser.CustomPropertiesStructure.setTaskPropertyID,0,0,0,0,0,0,0,0,0,3.145
net.sourceforge.ganttproject.GanttXMLOptionsParser.setResourceUnderloadColor,0,0,0,0,0,0,0,0,0,4.08
net.sourceforge.ganttproject.task.TaskMap.isRegistered,0,0,0,0,0,0,0,0,0,2.591485389801757
net.sourceforge.ganttproject.datafilter.ui.FilterUIImpl.createFilterChoiceBox,0,0,0,0,0,0,0,0,0,2.493243911297104
org.jdesktop.swingx.plaf.basic.HandCursor.mouseExited,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.TaskTreeImageGenerator.printTasks,0,0,0,0,0,0,0,0,0,0.680714031514007
org.jdesktop.swingx.treetable.SimpleFileSystemModel.SimpleFileSystemModel,0,0,0,0,0,0,0,0,0,4.34
org.jdesktop.swingx.JXPanel.setAlpha,0,0,0,0,0,0,0,0,0,2.6364350334247075
org.jdesktop.swingx.decorator.Sorter.toggle,0,0,0,0,0,0,0,0,0,1.8374211383967247
org.jdesktop.swingx.tree.TreeModelSupport.fireChildrenRemoved,0,0,0,0,0,0,0,0,0,1.7151464144652955
net.sourceforge.ganttproject.gui.taskproperties.LagOption.setCollapsed,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.painter.PainterGlasspane.PainterGlasspane,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.ColSplit.ColSplit,0,0,0,0,0,0,0,0,0,4.89
net.sourceforge.ganttproject.chart.OptionsDialogAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.9769817352259036
net.sourceforge.ganttproject.undo.UndoManagerImpl.undo,0,0,0,0,0,0,0,0,0,2.6406990671843507
net.sourceforge.ganttproject.FacadeInvalidator.treeStructureChanged,0,0,0,0,0,0,0,0,0,0.8270691577859488
org.jdesktop.swingx.plaf.macosx.MacOSXErrorPaneUI.getErrorFrame,0,0,0,0,0,0,0,0,0,4.04
org.jdesktop.swingx.JXMonthView.getUIClassID,0,0,0,0,0,0,0,0,0,1.2295152884586813
org.jdesktop.swingx.MultiSplitLayout.getRemoveDividers,0,0,0,0,0,0,0,0,0,2.366441235416509
org.jdesktop.swingx.autocomplete.Handler.propertyChange,0,0,0,0,0,0,0,0,0,2.6316666666666664
org.jdesktop.swingx.plaf.basic.PaneBorder.paintOvalAroundControls,0,0,0,0,0,0,0,0,0,1.9565820342773246
net.sourceforge.ganttproject.task.CustomColumnsStorage.addCustomColumnsListener,0,0,0,0,0,0,0,0,0,2.1241930179496156
org.jdesktop.swingx.image.StackBlurFilter.getIterations,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.renderer.ComponentProvider.getValueAsIcon,0,0,0,0,0,0,0,0,0,1.2633333333333334
net.sourceforge.ganttproject.gui.GanttDialogDate.getDate,0,0,0,0,0,0,0,0,0,2.821541639354271
net.sourceforge.ganttproject.chart.TaskLabelsRendererImpl.isTextUp,0,0,0,0,0,0,0,0,0,2.1296891221794656
org.jdesktop.swingx.JXDialog.setLocale,0,0,0,0,0,0,0,0,0,2.479224232001174
org.jdesktop.swingx.plaf.basic.BasicTipOfTheDayUI.installDefaults,0,0,0,0,0,0,0,0,0,2.9464131825081106
org.jdesktop.swingx.auth.KeyChain.getPassword,0,0,0,0,0,0,0,0,0,3.640065137470305
net.sourceforge.ganttproject.io.GanttCSVExport.writeTextCell,0,0,0,0,0,0,0,0,0,1.8483875622215238
org.jdesktop.swingx.decorator.ShuttleSorter.init,0,0,0,0,0,0,0,0,0,1.8272057688754886
org.jdesktop.swingx.plaf.ShapeUIResource.getBounds,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.plaf.basic.BasicMonthViewUI.getMonthSize,0,0,0,0,0,0,0,0,0,2.441364500258726
net.sourceforge.ganttproject.datafilter.task.FilteredTasksBase.getDescription,0,0,0,0,0,0,0,0,0,2.3057989377340666
org.jdesktop.swingx.border.MatteBorderExt.paintLeft,0,0,0,0,0,0,0,0,0,1.5653651948506413
net.sourceforge.ganttproject.calendar.AlwaysWorkingTimeCalendarImpl.getDayTypeDate,0,0,0,0,0,0,0,0,0,2.815
net.sourceforge.ganttproject.parser.PreviousStateTasksTagHandler.getTasks,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.TaskManagerConfigImpl.changeLanguage,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.autocomplete.workarounds.ScreenGeometry.graphicsConfigurationForComponent,0,0,0,0,0,0,0,0,0,1.5766850490336999
net.sourceforge.ganttproject.time.gregorian.TimeFrameImpl.fillLine,0,0,0,0,0,0,0,0,0,2.9044831696489757
org.jdesktop.swingx.AbstractPatternPanel.refreshEmptyFromModel,0,0,0,0,0,0,0,0,0,0.5401136633247534
org.jdesktop.swingx.autocomplete.AutoCompleteDocument.lookupItem,0,0,0,0,0,0,0,0,0,1.6045597963920637
net.sourceforge.ganttproject.chart.DependencyInteractionRenderer.getDraw,0,0,0,0,0,0,0,0,0,3.542748995458556
org.jdesktop.swingx.painter.AbstractPainter.AbstractPainter,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.NewChartComponentImpl.paste,0,0,0,0,0,0,0,0,0,2.34
net.sourceforge.ganttproject.parser.HolidayTagHandler.startElement,0,0,0,0,0,0,0,0,0,0.875
net.sourceforge.ganttproject.task.FixedDurationTimeIntervalImpl.setDuration,0,0,0,0,0,0,0,0,0,3.19
net.sourceforge.ganttproject.time.TimeUnitImpl.shiftDateBackward,0,0,0,0,0,0,0,0,0,3.5233333333333334
org.jdesktop.swingx.plaf.basic.BasicMonthViewUI.getMonthGridPositionAtLocation,0,0,0,0,0,0,0,0,0,2.286159976917323
org.jdesktop.swingx.plaf.UIDefaultsExt.getColor,0,0,0,0,0,0,0,0,0,2.80395504191859
net.sourceforge.ganttproject.ResourceTreeTableModel.checkRemovableCol,0,0,0,0,0,0,0,0,0,2.780947261866684
net.sourceforge.ganttproject.gui.options.model.OptionPageProviderBase.getOptionGroups,0,0,0,0,0,0,0,0,0,2.6075
org.jdesktop.swingx.ListAdapter.getFilteredStringAt,0,0,0,0,0,0,0,0,0,3.9371535148543355
org.jdesktop.swingx.border.IconBorder.IconBorder,0,0,0,0,0,0,0,0,0,2.93366676448657
net.sourceforge.ganttproject.task.MutationInfo.equals,0,0,0,0,0,0,0,0,0,1.8509863634745158
org.jdesktop.swingx.JXTitledPanel.getTitleForeground,0,0,0,0,0,0,0,0,0,2.127156748460288
org.jdesktop.swingx.graphics.ShadowRenderer.getColor,0,0,0,0,0,0,0,0,0,3.1221498232004117
org.jdesktop.swingx.multislider.Thumb.setObject,0,0,0,0,0,0,0,0,0,3.8282552420354676
net.sourceforge.ganttproject.gui.GanttTabbedPane.getSelectedUserObject,0,0,0,0,0,0,0,0,0,1.7589351041140868
net.sourceforge.ganttproject.task.event.TaskHierarchyEvent.getTask,0,0,0,0,0,0,0,0,0,2.4714738660797253
net.sourceforge.ganttproject.task.TaskActivityImpl.getEnd,0,0,0,0,0,0,0,0,0,2.691259638466868
net.sourceforge.ganttproject.document.FileDocument.getPath,0,0,0,0,0,0,0,0,0,3.610588569708792
org.jdesktop.swingx.plaf.DatePickerAddon.addLinuxDefaults,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.treetable.AbstractMutableTreeTableNode.setAllowsChildren,0,0,0,0,0,0,0,0,0,2.915041667868193
org.jdesktop.swingx.TreeTableHackerExt2.getToolTipText,0,0,0,0,0,0,0,0,0,3.6999999999999997
net.sourceforge.ganttproject.gui.options.NO.actionPerformed,0,0,0,0,0,0,0,0,0,1.7883333333333333
org.jdesktop.swingx.calendar.DateUtils.getPreviousDay,0,0,0,0,0,0,0,0,0,3.26
net.sourceforge.ganttproject.gui.taskproperties.InternalAction.updateEnabledState,0,0,0,0,0,0,0,0,0,1.3711908051784885
net.sourceforge.ganttproject.chart.OptionsDialogAction.OptionsDialogAction,0,0,0,0,0,0,0,0,0,0.77
org.jdesktop.swingx.Actions.setAutoResizeMode,0,0,0,0,0,0,0,0,0,2.46
org.jdesktop.swingx.auth.LoginAdapter.loginCanceled,0,0,0,0,0,0,0,0,0,2.96
org.jdesktop.swingx.renderer.AbstractRenderer.setBackground,0,0,0,0,0,0,0,0,0,3.0740383641871487
net.sourceforge.ganttproject.chart.MilestoneTaskFakeActivity.getStart,0,0,0,0,0,0,0,0,0,2.3469596619788415
org.jdesktop.swingx.plaf.basic.BasicMultiThumbSliderUI.installUI,0,0,0,0,0,0,0,0,0,1.8328228932149588
org.jdesktop.swingx.decorator.UIColorHighlighter.UIColorHighlighter,0,0,0,0,0,0,0,0,0,1.7
org.jdesktop.swingx.JXFrame.isWaiting,0,0,0,0,0,0,0,0,0,1.8473241580178152
